"covariateId","covariateName","analysisId","conceptId","valueAsConceptId","collisions","covariateValue"
3003,"age group:  15 -  19",3,0,NA,NA,-2.73971950069466
18003,"age group:  90 -  94",3,0,NA,NA,2.08002534433068
4003,"age group:  20 -  24",3,0,NA,NA,-1.75003020241868
5003,"age group:  25 -  29",3,0,NA,NA,-1.17981751340354
6003,"age group:  30 -  34",3,0,NA,NA,-0.920017522611078
7003,"age group:  35 -  39",3,0,NA,NA,-0.693692159406882
8507001,"gender = MALE",1,8507,NA,NA,0.58653382173927
17003,"age group:  85 -  89",3,0,NA,NA,0.567723305857353
1701699,"Cohort_covariate during day -9999 through -1 days relative to index:  history of diabetes  ",699,-1,NA,NA,0.565790959579158
16003,"age group:  80 -  84",3,0,NA,NA,0.372894407476641
1601699,"Cohort_covariate during day -9999 through -1 days relative to index:  history of COPD  ",699,-1,NA,NA,0.371567939087261
15003,"age group:  75 -  79",3,0,NA,NA,0.356080537983174
2101699,"Cohort_covariate during day -9999 through -1 days relative to index:  history of kidney disease  ",699,-1,NA,NA,0.35582817909743
8003,"age group:  40 -  44",3,0,NA,NA,-0.251320267255295
2001699,"Cohort_covariate during day -9999 through -1 days relative to index:  history of hypertension  ",699,-1,NA,NA,0.187073366133313
1801699,"Cohort_covariate during day -9999 through -1 days relative to index:  history of heart disease  ",699,-1,NA,NA,0.181424049215851
1901699,"Cohort_covariate during day -9999 through -1 days relative to index:  history of hyperlipidemia  ",699,-1,NA,NA,-0.17048705601837
9003,"age group:  45 -  49",3,0,NA,NA,-0.153163382722307
12003,"age group:  60 -  64",3,0,NA,NA,0.147245893700898
1501699,"Cohort_covariate during day -9999 through -1 days relative to index:  history of cancer  ",699,-1,NA,NA,-0.132023184283362
11003,"age group:  55 -  59",3,0,NA,NA,0.062708205931454
10003,"age group:  50 -  54",3,0,NA,NA,0.0232100373086594
14003,"age group:  70 -  74",3,0,NA,NA,-0.0190317714565371
